Time (abs),Time (rel),IprApp,IprApp1,IprApp2,IprVehSpdKph,McsMotFrontTqReq,McsMotFrontTqReqOf_C,McsMotFrontTqReqOv_C,McsMotRearTqReq,McsMotRearTqReqOf_C,McsMotRearTqReqOv_C,VstVehicleSt,IprBattSoc,BmnBatteryVoltage,CAN1.BCU_DEBUG.BMS_Mode,CAN1.BCU_DEBUG.Contactor_State,CAN1.BCU_DEBUG.Fan_PWM_value,CAN1.BCU_DEBUG.Fault_Current_Sensor,CAN1.BCU_DEBUG.Fault_High_Current,CAN1.BCU_DEBUG.Fault_High_Temp,CAN1.BCU_DEBUG.Fault_High_Voltage,CAN1.BCU_DEBUG.Fault_Host_Communications,CAN1.BCU_DEBUG.Fault_Low_Temp,CAN1.BCU_DEBUG.Fault_Low_Voltage,CAN1.BCU_DEBUG.Fault_Monitor,CAN1.BCU_DEBUG.Fault_Precharge,CAN1.BCU_DEBUG.Fault_SOC,CAN1.BCU_DEBUG.Fault_Voltage_Delta,CAN1.BCU_DEBUG.Number_of_Sample_Faults,CAN1.BCU_DEBUG.Warn_Current_Sensor,CAN1.BCU_DEBUG.Warn_High_Current,CAN1.BCU_DEBUG.Warn_High_Temp,CAN1.BCU_DEBUG.Warn_High_Voltage,CAN1.BCU_DEBUG.Warn_Host_Communications,CAN1.BCU_DEBUG.Warn_Low_Temp,CAN1.BCU_DEBUG.Warn_Low_Voltage,CAN1.BCU_DEBUG.Warn_Monitor,CAN1.BCU_DEBUG.Warn_Precharge,CAN1.BCU_DEBUG.Warn_SOC,CAN1.BCU_DEBUG.Warn_Voltage_Delta,CAN1.BCU_Pack_Measurements.Measured_Current,CAN1.BCU_Pack_Measurements.Measured_Pack_Temperature,CAN1.BCU_Pack_Measurements.Measured_Pack_Voltage,CAN1.BCU_Pack_Measurements.Measured_Power,CAN1.MCU_General.MCU_ActRotSpd,CAN1.MCU_General.MCU_ActTorq,CAN1.MCU_General.MCU_General_ctRoll,CAN1.MCU_General.MCU_StMode,CAN1.MCU_General_R.MCU_ActRotSpd,CAN1.MCU_General_R.MCU_ActTorq,CAN1.MCU_General_R.MCU_General_ctRoll,CAN1.MCU_General_R.MCU_StMode,IprBattSt,ShcGearAct,ShcGearActB,InpEStopB,InpEStopBOf_C,InpEStopBOv_C
17:34:30,7.6392,0,-7.521355,131.9432,6.88513,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,498,0,12,8,485,0,0,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:30,7.7392,0,-7.496975,131.932,6.811959,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,494,0,6,8,482,0,2,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:30,7.8391,0,-7.512705,131.939,6.725096,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,485,0,0,8,475,0,4,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:30,7.9391,0,-7.490031,131.9474,6.640304,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,482,0,10,8,467,0,6,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:30,8.0391,0,-7.520855,131.9363,6.549165,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,473,0,4,8,458,0,8,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:30,8.1391,0,-7.518583,131.945,6.436881,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,463,0,14,8,451,0,10,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:30,8.2391,0,-7.496362,131.9256,6.33297,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,456,0,8,8,446,0,12,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:30,8.3391,0,-7.490801,131.9381,6.247287,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,453,0,2,8,440,0,14,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:31,8.4391,0,-7.511354,131.9423,6.209473,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,455,0,12,8,440,0,0,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:31,8.5391,0,-7.495876,131.9368,6.181489,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,452,0,6,8,437,0,2,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:31,8.6399,0,-7.511371,131.94,6.169792,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,454,0,1,8,439,0,4,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:31,8.7393,0,-7.497769,131.9347,6.161935,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,451,0,10,8,437,0,6,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:31,8.8391,0,-7.493476,131.9283,6.124886,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,447,0,4,8,435,0,8,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:31,8.9391,0,-7.508497,131.9382,6.083652,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,446,0,14,8,431,0,10,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:31,9.0391,0,-7.494292,131.942,6.049885,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,441,0,8,8,428,0,12,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:31,9.1391,0,-7.505276,131.9276,6.012134,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,442,0,2,8,425,0,14,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:31,9.2391,0,-7.510388,131.9384,5.984486,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,439,0,12,8,420,0,0,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:31,9.3391,0,-7.511166,131.9364,5.928006,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,435,0,6,8,414,0,2,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:32,9.4391,0,-7.508737,131.934,5.882054,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,434,0,0,8,415,0,4,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:32,9.5391,0,-7.508704,131.9321,5.87022,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,434,0,10,8,416,0,6,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:32,9.6398,0,-7.517917,131.9385,5.880738,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,439,0,5,8,416,0,8,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:32,9.7391,0,-7.50633,131.9318,5.907638,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,441,0,14,8,416,0,10,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:32,9.8392,0,-7.476564,131.9388,5.924765,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,441,0,8,8,420,0,12,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:32,9.9394,0,-7.501903,131.9389,5.945081,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,445,0,2,8,419,0,14,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:32,10.0393,0,-7.495241,131.9278,5.950639,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,445,0,12,8,418,0,0,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:32,10.1391,0,-7.496908,131.9365,5.973935,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,449,0,6,8,420,0,2,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:32,10.2391,0,-7.496937,131.9386,6.015397,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,453,0,0,8,421,0,4,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:32,10.3391,0,-7.491753,131.9349,6.055912,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,456,0,10,8,427,0,6,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:33,10.4391,0,-7.029675,131.7366,6.073239,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,455,0,4,8,425,0,8,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:33,10.5391,0,-2.849155,129.9665,6.069769,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,456,0,14,8,422,0,10,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:33,10.6391,0,5.491651,126.4234,6.057041,0.1849866,0,0,0.1849866,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,452,0,8,8,423,0,12,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:33,10.7392,7.544246,7.544246,125.5585,6.037613,9.559985,0,0,9.559987,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,28.7,387,-387,457,2.5,2,8,419,1.5,14,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:33,10.8392,7.705274,7.705274,125.4639,6.407472,15.72269,0,0,15.72269,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,28.7,387,-1935,484,15,12,8,472,10.5,0,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:33,10.9391,12.11262,12.11262,123.6316,6.175402,23.40564,0,0,23.40563,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,28.7,387,-1935,497,17.5,6,8,446,14.5,2,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:33,11.0393,13.05951,13.05951,123.2407,6.146065,26.5761,0,0,26.57609,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,28.7,387,-3096,469,24.5,0,8,428,23,4,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:33,11.1393,13.2539,13.2539,123.1511,6.155942,26.9717,0,0,26.9717,0,0,2:StandbyMot,94,387,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,28.7,387,-3096,461,25.5,10,8,411,25.5,6,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:33,11.2393,12.91161,12.91161,123.2893,6.245907,26.27513,0,0,26.27513,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,28.7,386,-3474,465,25.5,4,8,419,26.5,8,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:33,11.3393,12.76782,12.76782,123.3447,6.349734,25.98252,0,0,25.98252,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,28.7,386,-3474,476,25.5,14,8,436,26,10,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:34,11.4394,12.87069,12.87069,123.3019,6.438122,26.19186,0,0,26.19185,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,28.7,386,-3474,490,26,8,8,455,26,12,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:34,11.5403,13.19915,13.19915,123.1623,6.533788,26.86028,0,0,26.86028,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,28.7,386,-3474,502,26,3,8,465,25.5,14,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:34,11.6401,15.9427,15.9427,122.0248,6.653461,32.4434,0,0,32.4434,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,28.7,386,-3860,522,28,12,8,471,27,0,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:34,11.7398,18.50475,18.50475,120.9548,6.811716,37.65716,0,0,37.65717,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,28.7,386,-4632,534,35,6,8,483,33.5,2,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:34,11.8414,18.6526,18.6526,120.8797,6.942627,37.95805,0,0,37.95805,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,28.7,386,-5018,545,37.5,0,8,493,37,4,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:34,11.9391,18.05056,18.05056,121.1529,7.103798,36.73289,0,0,36.73289,0,0,2:StandbyMot,94,385,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,28.7,385,-5390,559,36.5,10,8,497,37.5,5,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:34,12.0391,17.3091,17.3091,121.4666,7.261638,35.22402,0,0,35.22402,0,0,2:StandbyMot,94,385,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,28.7,385,-5005,569,35,4,8,506,36.5,6,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:34,12.1391,15.29633,15.29633,122.3037,7.433915,31.12803,0,0,31.12803,0,0,2:StandbyMot,94,385,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,28.7,385,-5005,580,32.5,14,8,519,34.5,8,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:34,12.2391,14.1121,14.1121,122.7834,7.583168,28.71811,0,0,28.71811,0,0,2:StandbyMot,94,385,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,28.7,385,-4620,589,29,8,8,529,32,9,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:34,12.3399,14.01667,14.01667,122.8232,7.75048,28.52392,0,0,28.52392,0,0,2:StandbyMot,94,385,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,28.7,385,-4235,600,27.5,2,8,540,28.5,11,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:35,12.4393,14.19117,14.19117,122.7505,7.881675,28.87901,0,0,28.87901,0,0,2:StandbyMot,94,385,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,28.7,385,-4235,609,27.5,12,8,550,28.5,12,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:35,12.5391,14.30869,14.30869,122.7099,8.009375,29.11819,0,0,29.11819,0,0,2:StandbyMot,94,385,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,28.7,385,-4235,619,28.5,6,8,558,28.5,13,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:35,12.6392,14.29588,14.29588,122.7181,8.116434,29.09212,0,0,29.09212,0,0,2:StandbyMot,94,385,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,28.7,385,-4620,627,28.5,0,8,561,28.5,14,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:35,12.7391,14.25838,14.25838,122.727,8.224193,29.01581,0,0,29.01581,0,0,2:StandbyMot,94,385,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,28.7,385,-4620,637,28.5,10,8,567,28.5,15,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:35,12.8414,13.67167,13.67167,122.9719,8.359088,27.82185,0,0,27.82184,0,0,2:StandbyMot,94,385,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,28.7,385,-4620,647,28,4,8,586,28.5,1,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:35,12.94,10.54032,10.54032,124.2913,8.476618,21.44955,0,0,21.44956,0,0,2:StandbyMot,94,385,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,28.7,385,-4235,650,24,14,8,590,27,2,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:35,13.0395,9.486982,9.486982,124.7122,8.573593,19.31551,0,0,19.31551,0,0,2:StandbyMot,94,385,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,28.7,385,-3465,663,19.5,8,8,598,23,3,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:35,13.1395,7.84356,7.84356,125.4078,8.661036,16.00154,0,0,16.00154,0,0,2:StandbyMot,94,385,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,28.7,385,-3080,665,17,2,8,603,20,4,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:35,13.2394,6.82959,6.82959,125.8696,8.722492,13.95687,0,0,13.95687,0,0,2:StandbyMot,94,385,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,28.7,385,-2695,665,14,12,8,605,17,5,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:35,13.3393,6.995703,6.995703,125.7934,8.774612,14.29184,0,0,14.29185,0,0,2:StandbyMot,94,385,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,28.7,385,-2310,671,13.5,6,8,611,14.5,6,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:36,13.4392,7.318816,7.318816,125.6566,8.836363,14.94338,0,0,14.94338,0,0,2:StandbyMot,94,385,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,28.7,385,-2310,668,14,0,8,617,14,7,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:36,13.5391,7.467963,7.467963,125.5935,8.876613,15.24415,0,0,15.24415,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,28.7,386,-2702,668,15,10,8,614,14,8,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:36,13.6392,7.893778,7.893778,125.3895,8.923946,16.10281,0,0,16.10281,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,28.7,386,-2702,675,15,4,8,623,14.5,9,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:36,13.7391,8.571425,8.571425,125.1223,8.990231,17.46928,0,0,17.46928,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,28.7,386,-2702,679,16,14,8,630,15,10,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:36,13.8406,9.00653,9.00653,124.9113,9.020557,18.34666,0,0,18.34666,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,28.7,386,-3088,683,17.5,8,8,631,17,12,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:36,13.9406,9.037263,9.037263,124.9131,9.053978,18.40864,0,0,18.40864,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,28.7,386,-3088,684,18,2,8,637,17.5,13,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:36,14.0406,9.029773,9.029773,124.9119,9.104516,18.39353,0,0,18.39353,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,28.7,386,-3088,688,18,12,8,643,17.5,14,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:36,14.14,9.01662,9.01662,124.9365,9.16345,18.36702,0,0,18.36702,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,28.7,386,-3088,691,17.5,6,8,651,18,15,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:36,14.2392,8.927118,8.927118,124.9571,9.239214,18.18653,0,0,18.18653,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,28.7,386,-3088,692,18,0,8,652,17.5,0,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:36,14.3392,8.90308,8.90308,124.9693,9.307262,18.13806,0,0,18.13806,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,28.7,386,-3088,696,18,10,8,662,18,1,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:37,14.4392,8.883319,8.883319,124.9956,9.389971,18.09821,0,0,18.09821,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,28.7,386,-3088,700,18,4,8,669,17.5,2,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:37,14.5392,8.840205,8.840205,125.0013,9.473682,18.01127,0,0,18.01127,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,28.7,386,-3474,703,18,14,8,677,18,3,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:37,14.6392,8.742011,8.742011,125.0349,9.529976,17.81327,0,0,17.81327,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,28.7,386,-3088,706,17,8,8,680,17.5,4,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:37,14.7407,8.61332,8.61332,125.0819,9.597004,17.55377,0,0,17.55377,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,28.7,386,-3088,709,16.5,2,8,690,17.5,6,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:37,14.8405,8.330909,8.330909,125.2149,9.657946,16.98427,0,0,16.98427,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,28.7,386,-3088,712,17,12,8,689,17,7,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:37,14.9392,7.822896,7.822896,125.427,9.677519,15.95986,0,0,15.95986,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,28.7,386,-3088,714,16,6,8,691,16.5,8,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
17:34:37,15.0392,7.281166,7.281166,125.6684,9.706158,14.86747,0,0,14.86747,0,0,2:StandbyMot,94,386,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,28.7,386,-2702,715,15,0,8,695,15.5,9,8,4:CONNECTED,3,0:ShutdownMot,0,0,0
